date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:49:24	85986/85986	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2015:23:35%20GMT	http://www.world-of-swiss.com/assets/metaimage/2fc1d5dbf3e157825e8d4a4ca775f9cecdba0bb4.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/www.world-of-swiss.com/assets/metaimage/2fc1d5dbf3e157825e8d4a4ca775f9cecdba0bb4f169.jpg	(from http://www.world-of-swiss.com/de/swiss-chocolate)
14:49:25	89789/89789	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2015:23:49%20GMT	http://www.world-of-swiss.com/assets/metaimage/77f60241bbee0873ea5f1b1899d80ca70c54ba67.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/www.world-of-swiss.com/assets/metaimage/77f60241bbee0873ea5f1b1899d80ca70c54ba67f169.jpg	(from http://www.world-of-swiss.com/de/swiss-chocolate)
14:49:26	39497/39497	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Aug%202014%2018:49:27%20GMT	http://www.world-of-swiss.com/de/airbus-a330-300	C:/Users/Alex/Pictures/Google/Personal%20Website/www.world-of-swiss.com/de/airbus-a330-300	(from http://www.world-of-swiss.com/de)
14:49:27	260651/260651	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Mar%202014%2013:27:18%20GMT	http://www.world-of-swiss.com/assets/metaimage/5d0ea98de9df4bb7cd85f55774ee57c2593dddc8.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/www.world-of-swiss.com/assets/metaimage/5d0ea98de9df4bb7cd85f55774ee57c2593dddc8f169.jpg	(from http://www.world-of-swiss.com/en/avro-rj100)
14:49:28	25374/25374	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Aug%202014%2018:49:28%20GMT	http://www.world-of-swiss.com/fr/airbus-a319-112	C:/Users/Alex/Pictures/Google/Personal%20Website/www.world-of-swiss.com/fr/airbus-a319-112	(from http://www.world-of-swiss.com/fr)
14:49:28	51682/51682	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Aug%202014%2018:49:29%20GMT	http://www.world-of-swiss.com/es/swiss-taste-of-switzerland	C:/Users/Alex/Pictures/Google/Personal%20Website/www.world-of-swiss.com/es/swiss-taste-of-switzerland	(from http://www.world-of-swiss.com/es)
14:49:29	51354/51354	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Aug%202014%2018:49:29%20GMT	http://www.world-of-swiss.com/pt/swiss-taste-of-switzerland	C:/Users/Alex/Pictures/Google/Personal%20Website/www.world-of-swiss.com/pt/swiss-taste-of-switzerland	(from http://www.world-of-swiss.com/pt)
14:49:30	51789/51789	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Aug%202014%2018:49:30%20GMT	http://www.world-of-swiss.com/ja/swiss-suisunowei-jue	C:/Users/Alex/Pictures/Google/Personal%20Website/www.world-of-swiss.com/ja/swiss-suisunowei-jue	(from http://www.world-of-swiss.com/ja)
14:49:31	50825/50825	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Aug%202014%2018:49:31%20GMT	http://www.world-of-swiss.com/zh/rui-hang-pin-wei-rui-shi	C:/Users/Alex/Pictures/Google/Personal%20Website/www.world-of-swiss.com/zh/rui-hang-pin-wei-rui-shi	(from http://www.world-of-swiss.com/zh)
14:49:32	2813/2813	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Mar%202014%2021:57:52%20GMT	http://cdn.world-of-swiss.com/bundles/swisssite/img/transparent.png?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/bundles/swisssite/img/transparentf169.png	(from http://www.world-of-swiss.com/en/swiss-cockpit)
14:49:34	11995/11995	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2015:30:18%20GMT	http://cdn.world-of-swiss.com/assets/poster/0d1ff57b72910b04a45de21a5524afeb4db2d08c.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/poster/0d1ff57b72910b04a45de21a5524afeb4db2d08cf169.jpg	(from http://www.world-of-swiss.com/en/swiss-lounges)
14:49:37	115580/115580	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2015:24:02%20GMT	http://www.world-of-swiss.com/assets/metaimage/bc3320597ffde2b955e9640b78cf47493d533ef9.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/www.world-of-swiss.com/assets/metaimage/bc3320597ffde2b955e9640b78cf47493d533ef9f169.jpg	(from http://www.world-of-swiss.com/de/swiss-chocolate)
14:49:38	92647/92647	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2015:17:53%20GMT	http://cdn.world-of-swiss.com/assets/poster/193d67183428c66890746aa82f4f172950830a44.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/poster/193d67183428c66890746aa82f4f172950830a44f169.jpg	(from http://www.world-of-swiss.com/de/swiss-chocolate)
14:49:40	54604/54604	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Mar%202014%2015:44:58%20GMT	http://cdn.world-of-swiss.com/assets/image/cef2a861f3bc055eec6df3541710a54143a9f789.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/image/cef2a861f3bc055eec6df3541710a54143a9f789f169.jpg	(from http://www.world-of-swiss.com/en/swiss-cockpit)
14:49:40	40491/40491	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Aug%202014%2018:49:41%20GMT	http://www.world-of-swiss.com/en/swiss-chocolate	C:/Users/Alex/Pictures/Google/Personal%20Website/www.world-of-swiss.com/en/swiss-chocolate	(from http://www.world-of-swiss.com/en)
14:49:45	66463/66463	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Mar%202014%2015:43:14%20GMT	http://cdn.world-of-swiss.com/assets/image/6457dd6a5477c0316525148b6db954215445d9df.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/image/6457dd6a5477c0316525148b6db954215445d9dff169.jpg	(from http://www.world-of-swiss.com/en/swiss-lounges)
14:49:48	56938/56938	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Mar%202014%2015:49:03%20GMT	http://cdn.world-of-swiss.com/assets/image/f5487517da466493ad72e8ab6f933dddc67fa8eb.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/image/f5487517da466493ad72e8ab6f933dddc67fa8ebf169.jpg	(from http://www.world-of-swiss.com/en/swiss-cabin-crew)
14:49:49	69340/69340	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202014%2010:02:34%20GMT	http://cdn.world-of-swiss.com/assets/image/3cff64d2c9d8c9454a36f864e922962fb0b5bbd2.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/image/3cff64d2c9d8c9454a36f864e922962fb0b5bbd2f169.jpg	(from http://www.world-of-swiss.com/en/swiss-lounges)
14:49:55	39188/39188	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Mar%202014%2015:56:56%20GMT	http://cdn.world-of-swiss.com/assets/image/6ebab3e65f5464378b49dbcc7abfe78d75bcbac2.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/image/6ebab3e65f5464378b49dbcc7abfe78d75bcbac2f169.jpg	(from http://www.world-of-swiss.com/en/swiss-business-seat)
14:49:59	45538/45538	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2008:34:41%20GMT	http://cdn.world-of-swiss.com/assets/image/bdda80a6f2cf365afeca18b26da15e68b6628817.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/image/bdda80a6f2cf365afeca18b26da15e68b6628817f169.jpg	(from http://www.world-of-swiss.com/en/the-swiss-cabins)
14:50:00	104315/104315	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Feb%202014%2014:29:33%20GMT	http://cdn.world-of-swiss.com/assets/image/e16567a2a10a4baa0bed1cdd4de3a9dea651f398.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/image/e16567a2a10a4baa0bed1cdd4de3a9dea651f398f169.jpg	(from http://www.world-of-swiss.com/en/swiss-traditions)
14:50:06	66536/66536	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Mar%202014%2013:23:15%20GMT	http://cdn.world-of-swiss.com/assets/slide/dd090f8b04eadd37a56971ef2d6380f5deb22d8d.png?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/slide/dd090f8b04eadd37a56971ef2d6380f5deb22d8df169.png	(from http://www.world-of-swiss.com/en/airbus-a340-300)
14:50:07	39750/39750	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2015:27:26%20GMT	http://cdn.world-of-swiss.com/assets/poster/1f30004044e6967ae3268470d9349934891cc28e.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/poster/1f30004044e6967ae3268470d9349934891cc28ef169.jpg	(from http://www.world-of-swiss.com/en/swiss-cabin-crew)
14:50:07	106039/106039	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2015:20:17%20GMT	http://www.world-of-swiss.com/assets/metaimage/4fea9cbba8ff1c03ed4d4920d0929c2e06a9fbce.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/www.world-of-swiss.com/assets/metaimage/4fea9cbba8ff1c03ed4d4920d0929c2e06a9fbcef169.jpg	(from http://www.world-of-swiss.com/en/the-swiss-cabins)
14:50:14	39461/39461	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Mar%202014%2016:09:24%20GMT	http://cdn.world-of-swiss.com/assets/image/07fdb7ef2ed34fa187ae77487545b26449c562ca.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/image/07fdb7ef2ed34fa187ae77487545b26449c562caf169.jpg	(from http://www.world-of-swiss.com/en/the-swiss-cabins)
14:50:27	141275/141275	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Mar%202014%2013:25:07%20GMT	http://cdn.world-of-swiss.com/assets/slide/58b77486835c8634001058b140c89652c56c683a.png?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/slide/58b77486835c8634001058b140c89652c56c683af169.png	(from http://www.world-of-swiss.com/en/avro-rj100)
14:50:29	162122/162122	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2015:21:03%20GMT	http://cdn.world-of-swiss.com/assets/poster/0b3a611d02f78533ac3f27ccead71988666fcdd6.jpg?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/poster/0b3a611d02f78533ac3f27ccead71988666fcdd6f169.jpg	(from http://www.world-of-swiss.com/en/swiss-over-the-alps)
14:50:31	206001/206001	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Mar%202014%2013:24:21%20GMT	http://cdn.world-of-swiss.com/assets/slide/167e2c9e70aca89fe2fdfba03e453aee65fd7c4d.png?1402919123	C:/Users/Alex/Pictures/Google/Personal%20Website/cdn.world-of-swiss.com/assets/slide/167e2c9e70aca89fe2fdfba03e453aee65fd7c4df169.png	(from http://www.world-of-swiss.com/en/airbus-a320-214)
